8107,13,22,32,18,27,06,06,13,18,22,27,32,04,2008-9-11
8108,30,15,09,23,17,10,09,10,15,17,23,30,12,2008-9-14
8109,28,07,04,16,21,09,04,07,09,16,21,28,10,2008-9-16
8110,16,22,10,29,23,31,10,16,22,23,29,31,02,2008-9-18
8111,21,18,17,31,25,32,17,18,21,25,31,32,06,2008-9-21
8112,19,14,13,23,22,05,05,13,14,19,22,23,06,2008-9-23
8113,06,10,22,09,12,17,06,09,10,12,17,22,09,2008-9-25
8114,24,25,04,09,20,31,04,09,20,24,25,31,14,2008-9-28
8115,18,13,17,02,12,14,02,12,13,14,17,18,06,2008-9-30
8116,03,21,24,22,29,07,03,07,21,22,24,29,14,2008-10-2
8117,03,33,05,07,10,14,03,05,07,10,14,33,07,2008-10-5
8118,27,04,31,33,09,16,04,09,16,27,31,33,01,2008-10-7
8119,09,05,07,29,24,15,05,07,09,15,24,29,07,2008-10-9
8120,11,24,33,22,10,26,10,11,22,24,26,33,02,2008-10-12
8121,27,02,22,31,23,32,02,22,23,27,31,32,06,2008-10-14
8122,14,19,08,11,02,26,02,08,11,14,19,26,15,2008-10-16
8123,10,16,15,29,25,11,10,11,15,16,25,29,02,2008-10-19
8124,22,07,21,10,13,01,01,07,10,13,21,22,03,2008-10-21
8125,15,26,11,29,10,12,10,11,12,15,26,29,09,2008-10-23
8126,20,04,14,12,11,30,04,11,12,14,20,30,13,2008-10-26
8127,05,08,30,22,19,27,05,08,19,22,27,30,13,2008-10-28
8128,01,33,27,05,19,20,01,05,19,20,27,33,05,2008-10-30
8129,01,24,18,32,03,25,01,03,18,24,25,32,15,2008-11-2
8130,18,32,28,30,01,12,01,12,18,28,30,32,06,2008-11-4
8131,32,02,22,18,12,15,02,12,15,18,22,32,08,2008-11-6
8132,16,13,33,25,27,09,09,13,16,25,27,33,08,2008-11-9
8133,26,24,08,19,11,16,08,11,16,19,24,26,11,2008-11-11
8134,32,20,19,10,15,28,10,15,19,20,28,32,02,2008-11-13
8135,21,16,15,14,05,19,05,14,15,16,19,21,15,2008-11-16
8136,18,10,28,05,09,12,05,09,10,12,18,28,02,2008-11-18
8137,04,29,01,33,24,28,01,04,24,28,29,33,09,2008-11-20
8138,32,25,19,07,14,23,07,14,19,23,25,32,04,2008-11-23
8139,19,08,23,25,09,26,08,09,19,23,25,26,07,2008-11-25
8140,30,16,07,31,29,14,07,14,16,29,30,31,14,2008-11-27
8141,25,13,03,20,29,33,03,13,20,25,29,33,15,2008-11-30
8142,05,13,17,06,28,10,05,06,10,13,17,28,15,2008-12-2
8143,18,26,19,12,17,27,12,17,18,19,26,27,06,2008-12-4
8144,05,10,29,27,33,02,02,05,10,27,29,33,15,2008-12-7
8145,22,29,18,13,07,26,07,13,18,22,26,29,02,2008-12-9
8146,07,19,31,32,17,08,07,08,17,19,31,32,10,2008-12-11
8147,33,22,08,26,07,14,07,08,14,22,26,33,02,2008-12-14
8148,22,09,26,05,28,03,03,05,09,22,26,28,09,2008-12-16
8149,14,29,28,33,22,10,10,14,22,28,29,33,02,2008-12-18
8150,22,24,32,04,29,19,04,19,22,24,29,32,02,2008-12-21
8151,10,17,08,14,06,19,06,08,10,14,17,19,06,2008-12-23
8152,30,22,04,26,01,06,01,04,06,22,26,30,08,2008-12-25
8153,30,18,24,01,21,04,01,04,18,21,24,30,16,2008-12-28
8154,21,02,05,22,07,26,02,05,07,21,22,26,08,2008-12-30
9001,04,24,21,31,23,30,04,21,23,24,30,31,04,2009-1-1
9002,29,33,10,25,17,14,10,14,17,25,29,33,14,2009-1-4
9003,03,25,15,30,06,02,02,03,06,15,25,30,02,2009-1-6
9004,28,03,13,17,31,11,03,11,13,17,28,31,03,2009-1-8
9005,15,01,17,08,21,03,01,03,08,15,17,21,13,2009-1-11
9006,06,12,33,26,18,20,06,12,18,20,26,33,02,2009-1-13
9007,25,01,26,12,23,05,01,05,12,23,25,26,15,2009-1-15
9008,04,33,22,15,16,32,04,15,16,22,32,33,02,2009-1-18
9009,30,31,33,08,21,15,08,15,21,30,31,33,02,2009-1-20
9010,17,19,03,20,10,24,03,10,17,19,20,24,02,2009-1-22
9011,18,23,04,14,02,13,02,04,13,14,18,23,15,2009-2-1
9012,14,17,05,11,18,28,05,11,14,17,18,28,01,2009-2-3
9013,08,21,09,04,27,26,04,08,09,21,26,27,09,2009-2-5
9014,03,15,14,06,18,09,03,06,09,14,15,18,02,2009-2-8
9015,15,04,32,17,06,02,02,04,06,15,17,32,05,2009-2-10
9016,13,16,02,07,33,20,02,07,13,16,20,33,03,2009-2-12
9017,26,15,25,14,19,06,06,14,15,19,25,26,08,2009-2-15
9018,05,06,30,27,19,02,02,05,06,19,27,30,15,2009-2-17
9019,26,17,19,27,06,20,06,17,19,20,26,27,04,2009-2-19
9020,07,03,19,10,23,05,03,05,07,10,19,23,13,2009-2-22
9021,24,05,17,01,04,27,01,04,05,17,24,27,09,2009-2-24
9022,11,10,09,18,08,05,05,08,09,10,11,18,08,2009-2-26
9023,01,15,07,24,06,30,01,06,07,15,24,30,08,2009-3-1
9024,30,33,01,23,03,17,01,03,17,23,30,33,12,2009-3-3
9025,20,26,23,22,10,33,10,20,22,23,26,33,11,2009-3-5
9026,20,17,11,18,15,30,11,15,17,18,20,30,16,2009-3-8
9027,27,07,16,32,02,11,02,07,11,16,27,32,06,2009-3-10
9028,03,15,06,23,12,26,03,06,12,15,23,26,10,2009-3-12
9029,15,13,23,22,29,12,12,13,15,22,23,29,13,2009-3-15
9030,26,32,24,14,28,08,08,14,24,26,28,32,07,2009-3-17
9031,03,01,30,02,33,15,01,02,03,15,30,33,01,2009-3-19
9032,09,12,11,27,32,19,09,11,12,19,27,32,06,2009-3-22
9033,08,13,07,30,14,29,07,08,13,14,29,30,06,2009-3-24
9034,21,18,26,12,22,09,09,12,18,21,22,26,07,2009-3-26
9035,29,26,31,15,06,21,06,15,21,26,29,31,05,2009-3-29
9036,33,06,09,23,32,18,06,09,18,23,32,33,07,2009-3-31
9037,18,20,15,06,31,02,02,06,15,18,20,31,03,2009-4-2
9038,13,12,23,28,15,32,12,13,15,23,28,32,05,2009-4-5
9039,27,12,14,15,21,05,05,12,14,15,21,27,03,2009-4-7
9040,04,07,26,10,30,20,04,07,10,20,26,30,12,2009-4-9
9041,28,23,26,01,08,33,01,08,23,26,28,33,08,2009-4-12
9042,08,30,22,23,16,27,08,16,22,23,27,30,11,2009-4-14
9043,26,10,18,04,15,09,04,09,10,15,18,26,07,2009-4-16
9044,30,11,18,26,16,14,11,14,16,18,26,30,01,2009-4-19
9045,32,04,30,23,03,06,03,04,06,23,30,32,01,2009-4-21
9046,21,16,20,29,26,30,16,20,21,26,29,30,09,2009-4-23
9047,11,06,22,21,15,08,06,08,11,15,21,22,16,2009-4-26
9048,07,17,11,15,03,31,03,07,11,15,17,31,01,2009-4-28
9049,30,12,14,09,20,31,09,12,14,20,30,31,06,2009-4-30
9050,24,30,29,21,13,32,13,21,24,29,30,32,04,2009-5-3
9051,10,16,23,06,13,21,06,10,13,16,21,23,07,2009-5-5
9052,11,15,21,30,09,19,09,11,15,19,21,30,08,2009-5-7
9053,19,28,12,07,22,18,07,12,18,19,22,28,04,2009-5-10
9054,26,32,23,17,31,16,16,17,23,26,31,32,11,2009-5-12
9055,29,24,04,03,22,18,03,04,18,22,24,29,11,2009-5-14
9056,10,32,04,29,18,09,04,09,10,18,29,32,08,2009-5-17
9057,10,25,07,05,14,17,05,07,10,14,17,25,11,2009-5-19
9058,08,10,23,05,26,15,05,08,10,15,23,26,09,2009-5-21
9059,03,07,27,23,30,13,03,07,13,23,27,30,11,2009-5-24
9060,13,17,07,26,32,33,07,13,17,26,32,33,04,2009-5-26
9061,16,13,11,19,10,30,10,11,13,16,19,30,03,2009-5-28
9062,21,32,20,23,10,19,10,19,20,21,23,32,10,2009-5-31
9063,05,32,30,11,26,02,02,05,11,26,30,32,16,2009-6-2
9064,23,28,02,14,01,29,01,02,14,23,28,29,15,2009-6-4
9065,33,08,30,22,20,12,08,12,20,22,30,33,02,2009-6-7
9066,19,24,15,02,31,32,02,15,19,24,31,32,04,2009-6-9
9067,04,10,30,28,16,23,04,10,16,23,28,30,05,2009-6-11
9068,11,30,20,25,06,18,06,11,18,20,25,30,05,2009-6-14
9069,12,23,03,18,21,05,03,05,12,18,21,23,02,2009-6-16
9070,10,09,02,31,21,01,01,02,09,10,21,31,10,2009-6-18
9071,26,04,05,32,31,23,04,05,23,26,31,32,06,2009-6-21
9072,20,12,21,29,03,01,01,03,12,20,21,29,04,2009-6-23
9073,16,09,18,27,17,22,09,16,17,18,22,27,14,2009-6-25
9074,28,10,23,19,05,16,05,10,16,19,23,28,13,2009-6-28
9075,13,20,01,30,17,15,01,13,15,17,20,30,05,2009-6-30
9076,28,31,18,09,25,19,09,18,19,25,28,31,06,2009-7-2
9077,32,01,09,14,28,16,01,09,14,16,28,32,16,2009-7-5
9078,12,05,07,14,15,20,05,07,12,14,15,20,13,2009-7-7
9079,02,09,16,30,21,31,02,09,16,21,30,31,13,2009-7-9
9080,25,32,13,33,01,11,01,11,13,25,32,33,06,2009-7-12
9081,04,30,06,25,29,05,04,05,06,25,29,30,03,2009-7-14
9082,15,11,18,21,27,29,11,15,18,21,27,29,02,2009-7-16
9083,18,24,08,02,28,12,02,08,12,18,24,28,04,2009-7-19
9084,09,20,32,33,11,04,04,09,11,20,32,33,13,2009-7-21
9085,20,04,12,17,08,30,04,08,12,17,20,30,03,2009-7-23
9086,32,12,23,18,11,13,11,12,13,18,23,32,11,2009-7-26
9087,13,11,06,28,20,32,06,11,13,20,28,32,06,2009-7-28
9088,07,15,04,11,17,16,04,07,11,15,16,17,02,2009-7-30
9089,02,32,19,07,11,03,02,03,07,11,19,32,04,2009-8-2
9090,14,20,23,09,30,07,07,09,14,20,23,30,14,2009-8-4
9091,14,08,25,11,03,29,03,08,11,14,25,29,04,2009-8-6
9092,14,31,06,02,07,18,02,06,07,14,18,31,08,2009-8-9
9093,32,01,20,33,31,11,01,11,20,31,32,33,01,2009-8-11
9094,03,16,22,33,25,26,03,16,22,25,26,33,14,2009-8-13
9095,14,28,33,09,08,31,08,09,14,28,31,33,15,2009-8-16
9096,26,32,33,01,31,27,01,26,27,31,32,33,03,2009-8-18
9097,28,13,32,26,24,07,07,13,24,26,28,32,14,2009-8-20
9098,23,15,30,14,20,03,03,14,15,20,23,30,02,2009-8-23
9099,25,20,08,18,09,29,08,09,18,20,25,29,09,2009-8-25
9100,30,11,02,17,27,33,02,11,17,27,30,33,11,2009-8-27
9101,01,10,24,02,05,19,01,02,05,10,19,24,14,2009-8-30
9102,07,31,05,14,08,03,03,05,07,08,14,31,10,2009-9-1
9103,24,23,11,20,17,06,06,11,17,20,23,24,09,2009-9-3
9104,20,32,30,29,22,26,20,22,26,29,30,32,16,2009-9-6
9105,10,16,02,27,30,08,02,08,10,16,27,30,15,2009-9-8
9106,20,18,15,29,01,02,01,02,15,18,20,29,04,2009-9-10
9107,07,28,23,08,20,29,07,08,20,23,28,29,05,2009-9-13
9108,33,04,10,17,28,32,04,10,17,28,32,33,02,2009-9-15
9109,14,07,05,06,25,28,05,06,07,14,25,28,01,2009-9-17
9110,13,04,15,10,30,19,04,10,13,15,19,30,14,2009-9-20
9111,25,04,15,14,07,02,02,04,07,14,15,25,15,2009-9-22
9112,30,24,07,32,18,06,06,07,18,24,30,32,09,2009-9-24
9113,20,25,28,12,29,04,04,12,20,25,28,29,16,2009-9-27
9114,03,12,31,32,11,05,03,05,11,12,31,32,11,2009-9-29
9115,02,15,19,24,09,13,02,09,13,15,19,24,03,2009-10-1
9116,17,27,21,25,32,05,05,17,21,25,27,32,14,2009-10-4
9117,09,05,21,15,31,26,05,09,15,21,26,31,13,2009-10-6
9118,27,26,25,12,31,16,12,16,25,26,27,31,05,2009-10-8
9119,10,12,07,06,15,21,06,07,10,12,15,21,05,2009-10-11
9120,01,02,08,12,30,16,01,02,08,12,16,30,16,2009-10-13
9121,06,02,30,10,04,25,02,04,06,10,25,30,09,2009-10-15
9122,27,32,14,16,29,07,07,14,16,27,29,32,01,2009-10-18
9123,20,13,22,25,28,09,09,13,20,22,25,28,14,2009-10-20
9124,30,23,28,04,03,22,03,04,22,23,28,30,10,2009-10-22
9125,22,26,27,07,06,08,06,07,08,22,26,27,12,2009-10-25
9126,10,06,03,19,23,05,03,05,06,10,19,23,15,2009-10-27
9127,02,12,11,16,14,15,02,11,12,14,15,16,04,2009-10-29
9128,05,15,26,08,32,16,05,08,15,16,26,32,01,2009-11-1
9129,06,25,16,17,07,24,06,07,16,17,24,25,07,2009-11-3
9130,30,07,13,03,02,12,02,03,07,12,13,30,11,2009-11-5
9131,32,25,26,33,23,16,16,23,25,26,32,33,05,2009-11-8
9132,15,30,04,23,21,14,04,14,15,21,23,30,07,2009-11-10
9133,13,05,09,32,20,18,05,09,13,18,20,32,01,2009-11-12
9134,05,15,28,33,12,03,03,05,12,15,28,33,06,2009-11-15
9135,30,14,01,03,33,19,01,03,14,19,30,33,16,2009-11-17
9136,30,01,33,22,14,04,01,04,14,22,30,33,01,2009-11-19
9137,17,14,21,08,15,12,08,12,14,15,17,21,01,2009-11-22
9138,14,33,07,04,26,32,04,07,14,26,32,33,14,2009-11-24
9139,29,27,17,05,01,15,01,05,15,17,27,29,02,2009-11-26
9140,11,33,04,22,18,05,04,05,11,18,22,33,12,2009-11-29
9141,31,29,13,21,02,28,02,13,21,28,29,31,09,2009-12-1
9142,20,15,19,24,11,07,07,11,15,19,20,24,13,2009-12-3
9143,09,28,23,05,11,17,05,09,11,17,23,28,10,2009-12-6
9144,17,05,18,01,29,10,01,05,10,17,18,29,12,2009-12-8
9145,11,33,26,03,05,15,03,05,11,15,26,33,11,2009-12-10
9146,16,09,20,22,33,03,03,09,16,20,22,33,15,2009-12-13
9147,08,06,32,10,22,18,06,08,10,18,22,32,16,2009-12-15
9148,15,29,32,22,06,12,06,12,15,22,29,32,10,2009-12-17
9149,16,18,03,29,22,01,01,03,16,18,22,29,04,2009-12-20
9150,07,20,04,16,06,19,04,06,07,16,19,20,04,2009-12-22
9151,06,25,10,30,08,16,06,08,10,16,25,30,14,2009-12-24
9152,27,21,03,19,04,28,03,04,19,21,27,28,05,2009-12-27
9153,25,07,08,06,20,21,06,07,08,20,21,25,10,2009-12-29
9154,12,18,14,25,01,07,01,07,12,14,18,25,16,2009-12-31
10001,27,32,29,07,17,18,07,17,18,27,29,32,13,2010-1-3
10002,07,30,06,33,23,03,03,06,07,23,30,33,13,2010-1-5
10003,14,27,22,28,26,31,14,22,26,27,28,31,04,2010-1-7
10004,28,16,13,12,23,01,01,12,13,16,23,28,07,2010-1-10
10005,18,17,05,08,06,03,03,05,06,08,17,18,14,2010-1-12
10006,13,14,03,05,07,18,03,05,07,13,14,18,05,2010-1-14
10007,22,33,28,14,30,27,14,22,27,28,30,33,14,2010-1-17
10008,05,13,15,07,30,18,05,07,13,15,18,30,14,2010-1-19
10009,21,13,09,24,32,01,01,09,13,21,24,32,06,2010-1-21
